Master Index,before_after,date_diff,flight_length,label,hierarchy,fold,class,target_class,hclass,number_flights_before,mean_flight_length_per_label,is_recent_flight,flight_length_ratio,flights_per_length,before_after_date_diff,label_encoded
18647.0,1.0,-1.0,5127.0,engine seal/tube/bolt loose or damage,unknown,1.0,8.0,8.0,3.0,3.0,5282.869565217391,0,1281.75,0.0005850234009360375,-1.0,12
18649.0,1.0,-1.0,4913.0,engine seal/tube/bolt loose or damage,unknown,1.0,8.0,8.0,3.0,3.0,5282.869565217391,0,1228.25,0.0006105006105006105,-1.0,12
18651.0,0.0,1.0,4245.0,engine seal/tube/bolt loose or damage,unknown,1.0,8.0,0.0,0.0,0.0,5282.869565217391,1,2524.074202559605,-0.00023551577955723034,0.0,12
18655.0,1.0,-2.0,5664.0,engine seal/tube/bolt loose or damage,unknown,1.0,8.0,8.0,3.0,4.0,5282.869565217391,0,1132.8,0.000706090026478376,-2.0,12
18660.0,1.0,-1.0,1649.0,engine seal/tube/bolt loose or damage,unknown,1.0,8.0,8.0,3.0,1.0,5282.869565217391,0,824.5,0.0006060606060606061,-1.0,12
18664.0,0.0,1.0,6594.0,engine seal/tube/bolt loose or damage,unknown,1.0,8.0,0.0,0.0,0.0,5282.869565217391,1,2524.074202559605,-0.00015163002274450342,0.0,12
18665.0,0.0,1.0,4339.0,engine seal/tube/bolt loose or damage,unknown,1.0,8.0,0.0,0.0,0.0,5282.869565217391,1,2524.074202559605,-0.0002304147465437788,0.0,12
18666.0,1.0,-2.0,4496.0,engine seal/tube/bolt loose or damage,unknown,1.0,8.0,8.0,3.0,3.0,5282.869565217391,0,1124.0,0.00066711140760507,-2.0,12
18669.0,1.0,-1.0,4012.0,engine seal/tube/bolt loose or damage,unknown,1.0,8.0,8.0,3.0,4.0,5282.869565217391,0,802.4,0.00099676052828308,-1.0,12
18670.0,0.0,2.0,5683.0,engine seal/tube/bolt loose or damage,unknown,1.0,8.0,0.0,0.0,0.0,5282.869565217391,1,2524.074202559605,-0.00017593244194229416,0.0,12
18671.0,0.0,1.0,3234.0,engine seal/tube/bolt loose or damage,unknown,1.0,8.0,0.0,0.0,0.0,5282.869565217391,1,2524.074202559605,-0.0003091190108191654,0.0,12
18672.0,1.0,-1.0,6673.0,engine seal/tube/bolt loose or damage,unknown,1.0,8.0,8.0,3.0,1.0,5282.869565217391,0,3336.5,0.00014983518130056938,-1.0,12
18673.0,0.0,1.0,5041.0,engine seal/tube/bolt loose or damage,unknown,1.0,8.0,0.0,0.0,0.0,5282.869565217391,1,2524.074202559605,-0.00019833399444664816,0.0,12
18677.0,0.0,1.0,4543.0,engine seal/tube/bolt loose or damage,unknown,1.0,8.0,0.0,0.0,0.0,5282.869565217391,1,2524.074202559605,-0.00022007042253521127,0.0,12
18680.0,0.0,1.0,4449.0,engine seal/tube/bolt loose or damage,unknown,1.0,8.0,0.0,0.0,0.0,5282.869565217391,1,2524.074202559605,-0.00022471910112359551,0.0,12
18681.0,1.0,-2.0,4309.0,engine seal/tube/bolt loose or damage,unknown,1.0,8.0,8.0,3.0,0.0,5282.869565217391,0,4309.0,0.0,-2.0,12
18682.0,0.0,1.0,3531.0,engine seal/tube/bolt loose or damage,unknown,1.0,8.0,0.0,0.0,0.0,5282.869565217391,1,2524.074202559605,-0.00028312570781426955,0.0,12
18688.0,1.0,-2.0,3360.0,engine seal/tube/bolt loose or damage,unknown,1.0,8.0,8.0,3.0,4.0,5282.869565217391,0,672.0,0.0011901219875037191,-2.0,12
18691.0,0.0,1.0,4573.0,engine seal/tube/bolt loose or damage,unknown,1.0,8.0,0.0,0.0,0.0,5282.869565217391,1,2524.074202559605,-0.00021862702229995628,0.0,12
18695.0,0.0,2.0,6115.0,engine seal/tube/bolt loose or damage,unknown,1.0,8.0,0.0,0.0,0.0,5282.869565217391,1,2524.074202559605,-0.00016350555918901244,0.0,12
18697.0,0.0,2.0,7122.0,engine seal/tube/bolt loose or damage,unknown,1.0,8.0,0.0,0.0,0.0,5282.869565217391,1,2524.074202559605,-0.00014039028499227853,0.0,12
18700.0,1.0,-1.0,5165.0,engine seal/tube/bolt loose or damage,unknown,1.0,8.0,8.0,3.0,1.0,5282.869565217391,0,2582.5,0.00019357336430507162,-1.0,12
18702.0,1.0,-1.0,5379.0,engine seal/tube/bolt loose or damage,unknown,1.0,8.0,8.0,3.0,0.0,5282.869565217391,0,5379.0,0.0,-1.0,12
18704.0,1.0,-1.0,6685.0,engine seal/tube/bolt loose or damage,unknown,1.0,8.0,8.0,3.0,0.0,5282.869565217391,0,6685.0,0.0,-1.0,12
18705.0,0.0,2.0,2067.0,engine seal/tube/bolt loose or damage,unknown,1.0,8.0,0.0,0.0,0.0,5282.869565217391,1,2524.074202559605,-0.00048355899419729207,0.0,12
18709.0,1.0,-2.0,5626.0,engine seal/tube/bolt loose or damage,unknown,1.0,8.0,8.0,3.0,0.0,5282.869565217391,0,5626.0,0.0,-2.0,12
18712.0,1.0,-2.0,7391.0,engine seal/tube/bolt loose or damage,unknown,1.0,8.0,8.0,3.0,1.0,5282.869565217391,0,3695.5,0.00013528138528138528,-2.0,12
18713.0,0.0,1.0,6986.0,engine seal/tube/bolt loose or damage,unknown,1.0,8.0,0.0,0.0,0.0,5282.869565217391,1,2524.074202559605,-0.0001431229426077,0.0,12
18714.0,0.0,1.0,4186.0,engine seal/tube/bolt loose or damage,unknown,2.0,8.0,0.0,0.0,0.0,5282.869565217391,1,2524.074202559605,-0.0002388344877000239,0.0,12
18717.0,1.0,-2.0,5129.0,engine seal/tube/bolt loose or damage,unknown,2.0,8.0,8.0,3.0,1.0,5282.869565217391,0,2564.5,0.0001949317738791423,-2.0,12
18719.0,0.0,1.0,2317.0,engine seal/tube/bolt loose or damage,unknown,2.0,8.0,0.0,0.0,0.0,5282.869565217391,1,2524.074202559605,-0.0004314063848144953,0.0,12
18726.0,1.0,-1.0,7360.0,engine seal/tube/bolt loose or damage,unknown,2.0,8.0,8.0,3.0,2.0,5282.869565217391,0,2453.3333333333335,0.0002717022143730471,-1.0,12
18730.0,1.0,-2.0,3931.0,engine seal/tube/bolt loose or damage,unknown,2.0,8.0,8.0,3.0,0.0,5282.869565217391,0,3931.0,0.0,-2.0,12
18732.0,0.0,1.0,6035.0,engine seal/tube/bolt loose or damage,unknown,2.0,8.0,0.0,0.0,0.0,5282.869565217391,1,2524.074202559605,-0.0001656726308813784,0.0,12
18733.0,0.0,2.0,6270.0,engine seal/tube/bolt loose or damage,unknown,2.0,8.0,0.0,0.0,0.0,5282.869565217391,1,2524.074202559605,-0.00015946420028703555,0.0,12
18739.0,1.0,-2.0,5381.0,engine seal/tube/bolt loose or damage,unknown,2.0,8.0,8.0,3.0,2.0,5282.869565217391,0,1793.6666666666667,0.0003716090672612412,-2.0,12
18742.0,1.0,-1.0,9134.0,engine seal/tube/bolt loose or damage,unknown,2.0,8.0,8.0,3.0,3.0,5282.869565217391,0,2283.5,0.0003284072249589491,-1.0,12
18748.0,1.0,-1.0,6651.0,engine seal/tube/bolt loose or damage,unknown,2.0,8.0,8.0,3.0,1.0,5282.869565217391,0,3325.5,0.0001503307276007216,-1.0,12
18749.0,0.0,1.0,8588.0,engine seal/tube/bolt loose or damage,unknown,2.0,8.0,0.0,0.0,0.0,5282.869565217391,1,2524.074202559605,-0.00011642798928862498,0.0,12
18750.0,1.0,-1.0,5411.0,engine seal/tube/bolt loose or damage,unknown,2.0,8.0,8.0,3.0,1.0,5282.869565217391,0,2705.5,0.00018477457501847746,-1.0,12
18756.0,0.0,1.0,3360.0,engine seal/tube/bolt loose or damage,unknown,2.0,8.0,0.0,0.0,0.0,5282.869565217391,1,2524.074202559605,-0.0002975304968759298,0.0,12
18758.0,1.0,-2.0,6142.0,engine seal/tube/bolt loose or damage,unknown,2.0,8.0,8.0,3.0,3.0,5282.869565217391,0,1535.5,0.0004883607357968419,-2.0,12
18759.0,1.0,-1.0,4909.0,engine seal/tube/bolt loose or damage,unknown,2.0,8.0,8.0,3.0,0.0,5282.869565217391,0,4909.0,0.0,-1.0,12
18760.0,1.0,-2.0,5911.0,engine seal/tube/bolt loose or damage,unknown,2.0,8.0,8.0,3.0,3.0,5282.869565217391,0,1477.75,0.0005074424898511502,-2.0,12
18761.0,0.0,1.0,5772.0,engine seal/tube/bolt loose or damage,unknown,2.0,8.0,0.0,0.0,0.0,5282.869565217391,1,2524.074202559605,-0.00017322016282695306,0.0,12
18763.0,1.0,-2.0,1990.0,engine seal/tube/bolt loose or damage,unknown,2.0,8.0,8.0,3.0,0.0,5282.869565217391,0,1990.0,0.0,-2.0,12
18764.0,0.0,1.0,8776.0,engine seal/tube/bolt loose or damage,unknown,2.0,8.0,0.0,0.0,0.0,5282.869565217391,1,2524.074202559605,-0.00011393414606357525,0.0,12
18765.0,0.0,1.0,8556.0,engine seal/tube/bolt loose or damage,unknown,2.0,8.0,0.0,0.0,0.0,5282.869565217391,1,2524.074202559605,-0.0001168633867009466,0.0,12
18767.0,1.0,-2.0,5725.0,engine seal/tube/bolt loose or damage,unknown,2.0,8.0,8.0,3.0,1.0,5282.869565217391,0,2862.5,0.00017464198393293747,-2.0,12
18771.0,1.0,-1.0,3719.0,engine seal/tube/bolt loose or damage,unknown,2.0,8.0,8.0,3.0,0.0,5282.869565217391,0,3719.0,0.0,-1.0,12
18773.0,1.0,-1.0,3124.0,engine seal/tube/bolt loose or damage,unknown,2.0,8.0,8.0,3.0,4.0,5282.869565217391,0,624.8,0.00128,-1.0,12
18776.0,1.0,-1.0,5134.0,engine seal/tube/bolt loose or damage,unknown,2.0,8.0,8.0,3.0,0.0,5282.869565217391,0,5134.0,0.0,-1.0,12
18778.0,1.0,-2.0,5368.0,engine seal/tube/bolt loose or damage,unknown,2.0,8.0,8.0,3.0,4.0,5282.869565217391,0,1073.6,0.0007450176941702365,-2.0,12
18779.0,0.0,1.0,5851.0,engine seal/tube/bolt loose or damage,unknown,2.0,8.0,0.0,0.0,0.0,5282.869565217391,1,2524.074202559605,-0.00017088174982911826,0.0,12
18781.0,1.0,-1.0,5196.0,engine seal/tube/bolt loose or damage,unknown,2.0,8.0,8.0,3.0,0.0,5282.869565217391,0,5196.0,0.0,-1.0,12
18782.0,1.0,-1.0,4169.0,engine seal/tube/bolt loose or damage,unknown,2.0,8.0,8.0,3.0,0.0,5282.869565217391,0,4169.0,0.0,-1.0,12
18785.0,1.0,-1.0,6737.0,engine seal/tube/bolt loose or damage,unknown,3.0,8.0,8.0,3.0,3.0,5282.869565217391,0,1684.25,0.0004452359750667854,-1.0,12
18786.0,0.0,1.0,6177.0,engine seal/tube/bolt loose or damage,unknown,3.0,8.0,0.0,0.0,0.0,5282.869565217391,1,2524.074202559605,-0.0001618646811265782,0.0,12
18792.0,0.0,1.0,5710.0,engine seal/tube/bolt loose or damage,unknown,3.0,8.0,0.0,0.0,0.0,5282.869565217391,1,2524.074202559605,-0.0001751006828926633,0.0,12
18793.0,1.0,-1.0,5664.0,engine seal/tube/bolt loose or damage,unknown,3.0,8.0,8.0,3.0,2.0,5282.869565217391,0,1888.0,0.000353045013239188,-1.0,12
18794.0,1.0,-2.0,5273.0,engine seal/tube/bolt loose or damage,unknown,3.0,8.0,8.0,3.0,2.0,5282.869565217391,0,1757.6666666666667,0.0003792188092529389,-2.0,12
18798.0,0.0,1.0,4029.0,engine seal/tube/bolt loose or damage,unknown,3.0,8.0,0.0,0.0,0.0,5282.869565217391,1,2524.074202559605,-0.00024813895781637717,0.0,12
18799.0,0.0,1.0,5213.0,engine seal/tube/bolt loose or damage,unknown,3.0,8.0,0.0,0.0,0.0,5282.869565217391,1,2524.074202559605,-0.00019179133103183735,0.0,12
18800.0,0.0,1.0,6487.0,engine seal/tube/bolt loose or damage,unknown,3.0,8.0,0.0,0.0,0.0,5282.869565217391,1,2524.074202559605,-0.00015413070283600493,0.0,12
18803.0,0.0,2.0,4309.0,engine seal/tube/bolt loose or damage,unknown,3.0,8.0,0.0,0.0,0.0,5282.869565217391,1,2524.074202559605,-0.0002320185614849188,0.0,12
18804.0,1.0,-1.0,4804.0,engine seal/tube/bolt loose or damage,unknown,3.0,8.0,8.0,3.0,2.0,5282.869565217391,0,1601.3333333333333,0.0004162330905306972,-1.0,12
18805.0,1.0,-2.0,4791.0,engine seal/tube/bolt loose or damage,unknown,3.0,8.0,8.0,3.0,2.0,5282.869565217391,0,1597.0,0.00041736227045075126,-2.0,12
18806.0,0.0,1.0,4310.0,engine seal/tube/bolt loose or damage,unknown,3.0,8.0,0.0,0.0,0.0,5282.869565217391,1,2524.074202559605,-0.00023196474135931338,0.0,12
18811.0,0.0,1.0,3066.0,engine seal/tube/bolt loose or damage,unknown,3.0,8.0,0.0,0.0,0.0,5282.869565217391,1,2524.074202559605,-0.00032605151613955004,0.0,12
18812.0,1.0,-2.0,4403.0,engine seal/tube/bolt loose or damage,unknown,3.0,8.0,8.0,3.0,2.0,5282.869565217391,0,1467.6666666666667,0.00045413260672116256,-2.0,12
18814.0,0.0,1.0,3500.0,engine seal/tube/bolt loose or damage,unknown,3.0,8.0,0.0,0.0,0.0,5282.869565217391,1,2524.074202559605,-0.00028563267637817766,0.0,12
18815.0,0.0,1.0,4989.0,engine seal/tube/bolt loose or damage,unknown,3.0,8.0,0.0,0.0,0.0,5282.869565217391,1,2524.074202559605,-0.0002004008016032064,0.0,12
18823.0,1.0,-1.0,7235.0,engine seal/tube/bolt loose or damage,unknown,3.0,8.0,8.0,3.0,0.0,5282.869565217391,0,7235.0,0.0,-1.0,12
18826.0,1.0,-1.0,4746.0,engine seal/tube/bolt loose or damage,unknown,3.0,8.0,8.0,3.0,4.0,5282.869565217391,0,949.2,0.0008426374552348852,-1.0,12
18832.0,0.0,1.0,6765.0,engine seal/tube/bolt loose or damage,unknown,3.0,8.0,0.0,0.0,0.0,5282.869565217391,1,2524.074202559605,-0.00014779781259237365,0.0,12
18841.0,0.0,1.0,7795.0,engine seal/tube/bolt loose or damage,unknown,3.0,8.0,0.0,0.0,0.0,5282.869565217391,1,2524.074202559605,-0.00012827090815802975,0.0,12
18842.0,0.0,1.0,5539.0,engine seal/tube/bolt loose or damage,unknown,3.0,8.0,0.0,0.0,0.0,5282.869565217391,1,2524.074202559605,-0.00018050541516245486,0.0,12
18844.0,1.0,-2.0,3092.0,engine seal/tube/bolt loose or damage,unknown,3.0,8.0,8.0,3.0,2.0,5282.869565217391,0,1030.6666666666667,0.0006466214031684449,-2.0,12
18846.0,0.0,1.0,6235.0,engine seal/tube/bolt loose or damage,unknown,3.0,8.0,0.0,0.0,0.0,5282.869565217391,1,2524.074202559605,-0.00016035920461834508,0.0,12
18850.0,0.0,1.0,5101.0,engine seal/tube/bolt loose or damage,unknown,3.0,8.0,0.0,0.0,0.0,5282.869565217391,1,2524.074202559605,-0.0001960015680125441,0.0,12
18852.0,0.0,2.0,5876.0,engine seal/tube/bolt loose or damage,unknown,3.0,8.0,0.0,0.0,0.0,5282.869565217391,1,2524.074202559605,-0.00017015484090522376,0.0,12
18856.0,1.0,-1.0,3125.0,engine seal/tube/bolt loose or damage,unknown,4.0,8.0,8.0,3.0,0.0,5282.869565217391,0,3125.0,0.0,-1.0,12
18858.0,0.0,1.0,6053.0,engine seal/tube/bolt loose or damage,unknown,4.0,8.0,0.0,0.0,0.0,5282.869565217391,1,2524.074202559605,-0.00016518004625041294,0.0,12
18860.0,1.0,-2.0,6561.0,engine seal/tube/bolt loose or damage,unknown,4.0,8.0,8.0,3.0,2.0,5282.869565217391,0,2187.0,0.00030478512648582747,-2.0,12
18861.0,0.0,1.0,1991.0,engine seal/tube/bolt loose or damage,unknown,4.0,8.0,0.0,0.0,0.0,5282.869565217391,1,2524.074202559605,-0.000502008032128514,0.0,12
18863.0,1.0,-1.0,5469.0,engine seal/tube/bolt loose or damage,unknown,4.0,8.0,8.0,3.0,2.0,5282.869565217391,0,1823.0,0.00036563071297989033,-1.0,12
18865.0,1.0,-1.0,6001.0,engine seal/tube/bolt loose or damage,unknown,4.0,8.0,8.0,3.0,3.0,5282.869565217391,0,1500.25,0.0004998333888703765,-1.0,12
18867.0,0.0,1.0,5881.0,engine seal/tube/bolt loose or damage,unknown,4.0,8.0,0.0,0.0,0.0,5282.869565217391,1,2524.074202559605,-0.00017001020061203673,0.0,12
18870.0,0.0,1.0,5804.0,engine seal/tube/bolt loose or damage,unknown,4.0,8.0,0.0,0.0,0.0,5282.869565217391,1,2524.074202559605,-0.0001722652885443583,0.0,12
18874.0,0.0,1.0,4044.0,engine seal/tube/bolt loose or damage,unknown,4.0,8.0,0.0,0.0,0.0,5282.869565217391,1,2524.074202559605,-0.00024721878862793575,0.0,12
18883.0,1.0,-2.0,5832.0,engine seal/tube/bolt loose or damage,unknown,4.0,8.0,8.0,3.0,0.0,5282.869565217391,0,5832.0,0.0,-2.0,12
18887.0,0.0,1.0,5348.0,engine seal/tube/bolt loose or damage,unknown,4.0,8.0,0.0,0.0,0.0,5282.869565217391,1,2524.074202559605,-0.0001869508319312021,0.0,12
18888.0,0.0,1.0,4570.0,engine seal/tube/bolt loose or damage,unknown,4.0,8.0,0.0,0.0,0.0,5282.869565217391,1,2524.074202559605,-0.0002187705097352877,0.0,12
18890.0,1.0,-2.0,5803.0,engine seal/tube/bolt loose or damage,unknown,4.0,8.0,8.0,3.0,2.0,5282.869565217391,0,1934.3333333333333,0.00034458993797381116,-2.0,12
18893.0,0.0,1.0,3827.0,engine seal/tube/bolt loose or damage,unknown,4.0,8.0,0.0,0.0,0.0,5282.869565217391,1,2524.074202559605,-0.00026123301985370953,0.0,12
18896.0,1.0,-2.0,5654.0,engine seal/tube/bolt loose or damage,unknown,4.0,8.0,8.0,3.0,1.0,5282.869565217391,0,2827.0,0.00017683465959328028,-2.0,12
18909.0,1.0,-2.0,7877.0,engine seal/tube/bolt loose or damage,unknown,4.0,8.0,8.0,3.0,1.0,5282.869565217391,0,3938.5,0.00012693577050012695,-2.0,12
18912.0,1.0,-1.0,3562.0,engine seal/tube/bolt loose or damage,unknown,4.0,8.0,8.0,3.0,0.0,5282.869565217391,0,3562.0,0.0,-1.0,12
18913.0,0.0,1.0,4776.0,engine seal/tube/bolt loose or damage,unknown,4.0,8.0,0.0,0.0,0.0,5282.869565217391,1,2524.074202559605,-0.00020933640360058616,0.0,12
18917.0,0.0,1.0,4216.0,engine seal/tube/bolt loose or damage,unknown,4.0,8.0,0.0,0.0,0.0,5282.869565217391,1,2524.074202559605,-0.00023713540431586437,0.0,12
18920.0,1.0,-2.0,3995.0,engine seal/tube/bolt loose or damage,unknown,4.0,8.0,8.0,3.0,2.0,5282.869565217391,0,1331.6666666666667,0.0005005005005005005,-2.0,12
18921.0,1.0,-2.0,5943.0,engine seal/tube/bolt loose or damage,unknown,4.0,8.0,8.0,3.0,1.0,5282.869565217391,0,2971.5,0.00016823687752355316,-2.0,12
18922.0,0.0,1.0,4760.0,engine seal/tube/bolt loose or damage,unknown,4.0,8.0,0.0,0.0,0.0,5282.869565217391,1,2524.074202559605,-0.00021003990758244065,0.0,12
18923.0,0.0,2.0,6263.0,engine seal/tube/bolt loose or damage,unknown,4.0,8.0,0.0,0.0,0.0,5282.869565217391,1,2524.074202559605,-0.00015964240102171138,0.0,12
18924.0,1.0,-1.0,5072.0,engine seal/tube/bolt loose or damage,unknown,4.0,8.0,8.0,3.0,1.0,5282.869565217391,0,2536.0,0.00019712201852946975,-1.0,12
18925.0,0.0,1.0,6644.0,engine seal/tube/bolt loose or damage,unknown,4.0,8.0,0.0,0.0,0.0,5282.869565217391,1,2524.074202559605,-0.00015048908954100828,0.0,12
18930.0,0.0,1.0,4138.0,engine seal/tube/bolt loose or damage,unknown,4.0,8.0,0.0,0.0,0.0,5282.869565217391,1,2524.074202559605,-0.00024160425223483932,0.0,12
18931.0,1.0,-1.0,5130.0,cylinder crack/fail/need part repair,unknown,0.0,3.0,3.0,2.0,1.0,5277.358695652174,0,2565.0,0.00019489378288832586,-1.0,7
18932.0,0.0,1.0,4263.0,cylinder crack/fail/need part repair,unknown,0.0,3.0,0.0,0.0,0.0,5277.358695652174,1,2524.074202559605,-0.00023452157598499062,0.0,7
18936.0,1.0,-2.0,1632.0,cylinder crack/fail/need part repair,unknown,0.0,3.0,3.0,2.0,0.0,5277.358695652174,0,1632.0,0.0,-2.0,7
18938.0,1.0,-1.0,7109.0,cylinder crack/fail/need part repair,unknown,0.0,3.0,3.0,2.0,0.0,5277.358695652174,0,7109.0,0.0,-1.0,7
18939.0,1.0,-2.0,5290.0,cylinder crack/fail/need part repair,unknown,0.0,3.0,3.0,2.0,1.0,5277.358695652174,0,2645.0,0.000189000189000189,-2.0,7
18941.0,0.0,1.0,4585.0,cylinder crack/fail/need part repair,unknown,0.0,3.0,0.0,0.0,0.0,5277.358695652174,1,2524.074202559605,-0.00021805494984736154,0.0,7
18944.0,0.0,1.0,2799.0,cylinder crack/fail/need part repair,unknown,0.0,3.0,0.0,0.0,0.0,5277.358695652174,1,2524.074202559605,-0.00035714285714285714,0.0,7
18945.0,1.0,-1.0,5197.0,cylinder crack/fail/need part repair,unknown,0.0,3.0,3.0,2.0,1.0,5277.358695652174,0,2598.5,0.00019238168526356292,-1.0,7
18946.0,0.0,1.0,5108.0,cylinder crack/fail/need part repair,unknown,0.0,3.0,0.0,0.0,0.0,5277.358695652174,1,2524.074202559605,-0.00019573302016050108,0.0,7
18949.0,1.0,-2.0,5025.0,cylinder crack/fail/need part repair,unknown,0.0,3.0,3.0,2.0,4.0,5277.358695652174,0,1005.0,0.0007958615200955034,-2.0,7
18950.0,1.0,-2.0,6029.0,cylinder crack/fail/need part repair,unknown,0.0,3.0,3.0,2.0,0.0,5277.358695652174,0,6029.0,0.0,-2.0,7
18953.0,0.0,1.0,5975.0,cylinder crack/fail/need part repair,unknown,0.0,3.0,0.0,0.0,0.0,5277.358695652174,1,2524.074202559605,-0.00016733601070950468,0.0,7
18962.0,1.0,-1.0,6053.0,cylinder crack/fail/need part repair,unknown,0.0,3.0,3.0,2.0,0.0,5277.358695652174,0,6053.0,0.0,-1.0,7
18965.0,0.0,1.0,5071.0,cylinder crack/fail/need part repair,unknown,0.0,3.0,0.0,0.0,0.0,5277.358695652174,1,2524.074202559605,-0.0001971608832807571,0.0,7
18967.0,0.0,1.0,4588.0,cylinder crack/fail/need part repair,unknown,0.0,3.0,0.0,0.0,0.0,5277.358695652174,1,2524.074202559605,-0.00021791239921551536,0.0,7
18968.0,0.0,2.0,6472.0,cylinder crack/fail/need part repair,unknown,0.0,3.0,0.0,0.0,0.0,5277.358695652174,1,2524.074202559605,-0.0001544878727019929,0.0,7
18969.0,0.0,1.0,4426.0,cylinder crack/fail/need part repair,unknown,0.0,3.0,0.0,0.0,0.0,5277.358695652174,1,2524.074202559605,-0.00022588660492432798,0.0,7
18972.0,1.0,-1.0,5151.0,cylinder crack/fail/need part repair,unknown,0.0,3.0,3.0,2.0,3.0,5277.358695652174,0,1287.75,0.0005822981366459627,-1.0,7
18973.0,0.0,2.0,4434.0,cylinder crack/fail/need part repair,unknown,0.0,3.0,0.0,0.0,0.0,5277.358695652174,1,2524.074202559605,-0.00022547914317925591,0.0,7
18975.0,0.0,2.0,6829.0,cylinder crack/fail/need part repair,unknown,0.0,3.0,0.0,0.0,0.0,5277.358695652174,1,2524.074202559605,-0.00014641288433382137,0.0,7
18977.0,1.0,-2.0,5565.0,cylinder crack/fail/need part repair,unknown,0.0,3.0,3.0,2.0,2.0,5277.358695652174,0,1855.0,0.00035932446999640676,-2.0,7
18978.0,1.0,-2.0,7017.0,cylinder crack/fail/need part repair,unknown,0.0,3.0,3.0,2.0,3.0,5277.358695652174,0,1754.25,0.0004274722143060701,-2.0,7
18979.0,1.0,-2.0,6815.0,cylinder crack/fail/need part repair,unknown,0.0,3.0,3.0,2.0,4.0,5277.358695652174,0,1363.0,0.0005868544600938967,-2.0,7
18980.0,1.0,-2.0,5649.0,cylinder crack/fail/need part repair,unknown,0.0,3.0,3.0,2.0,1.0,5277.358695652174,0,2824.5,0.00017699115044247788,-2.0,7
18982.0,0.0,1.0,7200.0,cylinder crack/fail/need part repair,unknown,0.0,3.0,0.0,0.0,0.0,5277.358695652174,1,2524.074202559605,-0.00013886960144424384,0.0,7
18989.0,0.0,1.0,6285.0,cylinder crack/fail/need part repair,unknown,0.0,3.0,0.0,0.0,0.0,5277.358695652174,1,2524.074202559605,-0.0001590836780146357,0.0,7
18990.0,0.0,1.0,5774.0,cylinder crack/fail/need part repair,unknown,0.0,3.0,0.0,0.0,0.0,5277.358695652174,1,2524.074202559605,-0.00017316017316017316,0.0,7
18991.0,1.0,-1.0,5585.0,cylinder crack/fail/need part repair,unknown,0.0,3.0,3.0,2.0,2.0,5277.358695652174,0,1861.6666666666667,0.00035803795202291446,-1.0,7
18997.0,0.0,1.0,4819.0,cylinder crack/fail/need part repair,unknown,0.0,3.0,0.0,0.0,0.0,5277.358695652174,1,2524.074202559605,-0.0002074688796680498,0.0,7
19000.0,0.0,1.0,5103.0,cylinder crack/fail/need part repair,unknown,0.0,3.0,0.0,0.0,0.0,5277.358695652174,1,2524.074202559605,-0.00019592476489028212,0.0,7
19002.0,0.0,1.0,5835.0,cylinder crack/fail/need part repair,unknown,0.0,3.0,0.0,0.0,0.0,5277.358695652174,1,2524.074202559605,-0.00017135023989033586,0.0,7
19005.0,1.0,-1.0,3158.0,cylinder crack/fail/need part repair,unknown,0.0,3.0,3.0,2.0,0.0,5277.358695652174,0,3158.0,0.0,-1.0,7
19007.0,1.0,-1.0,5477.0,cylinder crack/fail/need part repair,unknown,0.0,3.0,3.0,2.0,2.0,5277.358695652174,0,1825.6666666666667,0.0003650967506389193,-1.0,7
19012.0,1.0,-1.0,4388.0,cylinder crack/fail/need part repair,unknown,0.0,3.0,3.0,2.0,1.0,5277.358695652174,0,2194.0,0.000227842333105491,-1.0,7
19013.0,1.0,-2.0,4353.0,cylinder crack/fail/need part repair,unknown,0.0,3.0,3.0,2.0,3.0,5277.358695652174,0,1088.25,0.0006890215893431327,-2.0,7
19015.0,0.0,1.0,5839.0,cylinder crack/fail/need part repair,unknown,0.0,3.0,0.0,0.0,0.0,5277.358695652174,1,2524.074202559605,-0.00017123287671232877,0.0,7
19016.0,0.0,1.0,5523.0,cylinder crack/fail/need part repair,unknown,0.0,3.0,0.0,0.0,0.0,5277.358695652174,1,2524.074202559605,-0.00018102824040550325,0.0,7
19018.0,0.0,1.0,5221.0,cylinder crack/fail/need part repair,unknown,0.0,3.0,0.0,0.0,0.0,5277.358695652174,1,2524.074202559605,-0.00019149751053236308,0.0,7
19019.0,1.0,-2.0,4862.0,cylinder crack/fail/need part repair,unknown,0.0,3.0,3.0,2.0,3.0,5277.358695652174,0,1215.5,0.0006169031462060457,-2.0,7
19020.0,1.0,-1.0,4122.0,cylinder crack/fail/need part repair,unknown,1.0,3.0,3.0,2.0,0.0,5277.358695652174,0,4122.0,0.0,-1.0,7
19023.0,1.0,-1.0,5266.0,cylinder crack/fail/need part repair,unknown,1.0,3.0,3.0,2.0,2.0,5277.358695652174,0,1755.3333333333333,0.00037972280235428136,-1.0,7
19024.0,0.0,2.0,8809.0,cylinder crack/fail/need part repair,unknown,1.0,3.0,0.0,0.0,0.0,5277.358695652174,1,2524.074202559605,-0.00011350737797956867,0.0,7
19025.0,0.0,1.0,3889.0,cylinder crack/fail/need part repair,unknown,1.0,3.0,0.0,0.0,0.0,5277.358695652174,1,2524.074202559605,-0.0002570694087403599,0.0,7
19028.0,1.0,-2.0,4466.0,cylinder crack/fail/need part repair,unknown,1.0,3.0,3.0,2.0,1.0,5277.358695652174,0,2233.0,0.00022386389075442132,-2.0,7
