Master Index,before_after,date_diff,flight_length,label,hierarchy,fold,class,target_class,hclass,number_flights_before,mean_flight_length_per_label,is_recent_flight,flight_length_ratio,flights_per_length,before_after_date_diff,label_encoded
17443.0,0.0,0.0,0.4530175706646295,pilot/in-flight noticed issue,unknown,2.0,13.0,0.0,0.0,0.0,5408.534246575343,1,2524.074202559605,-0.0002039983680130559,0.0,17
17447.0,0.0,1.0,0.08645276292335113,pilot/in-flight noticed issue,unknown,2.0,13.0,0.0,0.0,0.0,5408.534246575343,1,2524.074202559605,-0.0004943153732081067,0.0,17
17453.0,0.0,0.0,0.37127578304048886,pilot/in-flight noticed issue,unknown,2.0,13.0,0.0,0.0,0.0,5408.534246575343,1,2524.074202559605,-0.00023474178403755868,0.0,17
17454.0,1.0,0.26584673604541176,0.4033613445378151,pilot/in-flight noticed issue,unknown,2.0,13.0,13.0,0.0,0.75,5408.534246575343,0,1127.75,0.0006648936170212766,-2.0,17
17455.0,0.0,1.0,0.3894830659536542,pilot/in-flight noticed issue,unknown,2.0,13.0,0.0,0.0,0.0,5408.534246575343,1,2524.074202559605,-0.0002271178741766977,0.0,17
17456.0,0.0,0.0,0.7005347593582887,pilot/in-flight noticed issue,unknown,2.0,13.0,0.0,0.0,0.0,5408.534246575343,1,2524.074202559605,-0.00014607069821793748,0.0,17
17457.0,1.0,0.26584673604541176,0.4232238349885408,pilot/in-flight noticed issue,unknown,2.0,13.0,13.0,0.0,0.5,5408.534246575343,0,1555.6666666666667,0.0004284490145672665,-2.0,17
17458.0,1.0,0.26584673604541176,0.41532976827094475,pilot/in-flight noticed issue,unknown,2.0,13.0,13.0,0.0,0.0,5408.534246575343,0,4605.0,0.0,-2.0,17
17459.0,0.0,0.0,0.3143621084797555,pilot/in-flight noticed issue,unknown,2.0,13.0,0.0,0.0,0.0,5408.534246575343,1,2524.074202559605,-0.00026226068712300026,0.0,17
17466.0,0.0,1.0,0.10618792971734148,pilot/in-flight noticed issue,unknown,2.0,13.0,0.0,0.0,0.0,5408.534246575343,1,2524.074202559605,-0.0004591368227731864,0.0,17
17470.0,0.0,0.0,0.4401578813343519,pilot/in-flight noticed issue,unknown,2.0,13.0,0.0,0.0,0.0,5408.534246575343,1,2524.074202559605,-0.00020828993959591752,0.0,17
17472.0,1.0,0.26584673604541176,0.5691367456073337,pilot/in-flight noticed issue,unknown,2.0,13.0,13.0,0.0,0.75,5408.534246575343,0,1453.25,0.0005159958720330237,-1.0,17
17478.0,0.0,0.0,0.5558950853068501,pilot/in-flight noticed issue,unknown,2.0,13.0,0.0,0.0,0.0,5408.534246575343,1,2524.074202559605,-0.00017513134851138354,0.0,17
17481.0,0.0,1.0,0.6094983447924625,pilot/in-flight noticed issue,unknown,2.0,13.0,0.0,0.0,0.0,5408.534246575343,1,2524.074202559605,-0.00016310552927744252,0.0,17
17482.0,1.0,0.26584673604541176,0.5678635090399795,pilot/in-flight noticed issue,unknown,2.0,13.0,13.0,0.0,0.75,5408.534246575343,0,1450.75,0.0005168849069607167,-2.0,17
17483.0,1.0,0.26584673604541176,0.5817417876241404,pilot/in-flight noticed issue,unknown,2.0,13.0,13.0,0.0,0.25,5408.534246575343,0,2956.0,0.00016911889058007779,-1.0,17
17485.0,1.0,0.26584673604541176,0.6094983447924625,pilot/in-flight noticed issue,unknown,3.0,13.0,13.0,0.0,0.0,5408.534246575343,0,6130.0,0.0,-1.0,17
17486.0,0.0,0.0,0.5420168067226889,pilot/in-flight noticed issue,unknown,3.0,13.0,0.0,0.0,0.0,5408.534246575343,1,2524.074202559605,-0.00017853954650955185,0.0,17
17488.0,1.0,0.26584673604541176,0.08632543926661573,pilot/in-flight noticed issue,unknown,3.0,13.0,13.0,0.0,0.0,5408.534246575343,0,2021.0,0.0,-1.0,17
17490.0,1.0,0.26584673604541176,0.10822510822510822,pilot/in-flight noticed issue,unknown,3.0,13.0,13.0,0.0,0.0,5408.534246575343,0,2193.0,0.0,-1.0,17
17493.0,0.0,0.0,0.6293608352431881,pilot/in-flight noticed issue,unknown,3.0,13.0,0.0,0.0,0.0,5408.534246575343,1,2524.074202559605,-0.0001590583744234134,0.0,17
17499.0,0.0,0.0,0.2370766488413547,pilot/in-flight noticed issue,unknown,3.0,13.0,0.0,0.0,0.0,5408.534246575343,1,2524.074202559605,-0.00031191515907673113,0.0,17
17504.0,0.0,1.0,0.694550547491724,pilot/in-flight noticed issue,unknown,3.0,13.0,0.0,0.0,0.0,5408.534246575343,1,2524.074202559605,-0.00014708045300779526,0.0,17
17507.0,0.0,0.0,0.49656226126814357,pilot/in-flight noticed issue,unknown,3.0,13.0,0.0,0.0,0.0,5408.534246575343,1,2524.074202559605,-0.00019069412662090009,0.0,17
17508.0,0.0,0.0,0.598803157626687,pilot/in-flight noticed issue,unknown,3.0,13.0,0.0,0.0,0.0,5408.534246575343,1,2524.074202559605,-0.000165371258475277,0.0,17
17512.0,1.0,0.26584673604541176,0.5774127832951361,pilot/in-flight noticed issue,unknown,3.0,13.0,13.0,0.0,0.0,5408.534246575343,0,5878.0,0.0,-1.0,17
17521.0,1.0,0.26584673604541176,0.40094219505984213,pilot/in-flight noticed issue,unknown,3.0,13.0,13.0,0.0,0.75,5408.534246575343,0,1123.0,0.0006677053193857111,-2.0,17
17523.0,1.0,0.26584673604541176,0.9244970715558949,pilot/in-flight noticed issue,unknown,3.0,13.0,13.0,0.0,0.25,5408.534246575343,0,4302.0,0.00011621150493898897,-1.0,17
17524.0,0.0,0.0,0.3817163228927935,pilot/in-flight noticed issue,unknown,3.0,13.0,0.0,0.0,0.0,5408.534246575343,1,2524.074202559605,-0.00023030861354214648,0.0,17
17536.0,0.0,0.0,0.5757575757575757,pilot/in-flight noticed issue,unknown,3.0,13.0,0.0,0.0,0.0,5408.534246575343,1,2524.074202559605,-0.00017047391749062393,0.0,17
17539.0,1.0,0.26584673604541176,0.5045836516424751,pilot/in-flight noticed issue,unknown,3.0,13.0,13.0,0.0,1.0,5408.534246575343,0,1061.2,0.0007537214999057848,-2.0,17
17543.0,1.0,0.26584673604541176,0.2964094728800611,pilot/in-flight noticed issue,unknown,3.0,13.0,13.0,0.0,0.0,5408.534246575343,0,3671.0,0.0,-1.0,17
17547.0,0.0,0.0,0.41902215431627193,pilot/in-flight noticed issue,unknown,3.0,13.0,0.0,0.0,0.0,5408.534246575343,1,2524.074202559605,-0.0002157497303128371,0.0,17
17550.0,0.0,0.0,0.9439775910364143,pilot/in-flight noticed issue,unknown,3.0,13.0,0.0,0.0,0.0,5408.534246575343,1,2524.074202559605,-0.00011418131993605846,0.0,17
17551.0,1.0,0.26584673604541176,0.6446396740514386,pilot/in-flight noticed issue,unknown,3.0,13.0,13.0,0.0,0.0,5408.534246575343,0,6406.0,0.0,-1.0,17
17562.0,0.0,0.0,0.3458110516934046,pilot/in-flight noticed issue,unknown,3.0,13.0,0.0,0.0,0.0,5408.534246575343,1,2524.074202559605,-0.0002463054187192118,0.0,17
17571.0,0.0,1.0,0.5538579067990832,pilot/in-flight noticed issue,unknown,3.0,13.0,0.0,0.0,0.0,5408.534246575343,1,2524.074202559605,-0.00017562346329469617,0.0,17
17574.0,0.0,0.0,0.5515660809778455,pilot/in-flight noticed issue,unknown,3.0,13.0,0.0,0.0,0.0,5408.534246575343,1,2524.074202559605,-0.00017618040873854828,0.0,17
17578.0,0.0,0.0,0.6736694677871149,pilot/in-flight noticed issue,unknown,3.0,13.0,0.0,0.0,0.0,5408.534246575343,1,2524.074202559605,-0.00015071590052750564,0.0,17
17579.0,1.0,0.26584673604541176,0.13789152024446139,pilot/in-flight noticed issue,unknown,3.0,13.0,13.0,0.0,0.75,5408.534246575343,0,606.5,0.0012360939431396785,-1.0,17
17582.0,1.0,0.26584673604541176,0.6231219760631526,pilot/in-flight noticed issue,unknown,3.0,13.0,13.0,0.0,0.5,5408.534246575343,0,2079.0,0.0003206155819172812,-1.0,17
17589.0,0.0,0.0,0.6233766233766234,pilot/in-flight noticed issue,unknown,3.0,13.0,0.0,0.0,0.0,5408.534246575343,1,2524.074202559605,-0.00016025641025641026,0.0,17
17590.0,0.0,0.0,0.5035650623885917,pilot/in-flight noticed issue,unknown,3.0,13.0,0.0,0.0,0.0,5408.534246575343,1,2524.074202559605,-0.0001887148518588413,0.0,17
17593.0,0.0,0.0,0.48255665902724726,pilot/in-flight noticed issue,unknown,3.0,13.0,0.0,0.0,0.0,5408.534246575343,1,2524.074202559605,-0.00019477989871445267,0.0,17
17594.0,1.0,0.26584673604541176,0.6372549019607843,pilot/in-flight noticed issue,unknown,3.0,13.0,13.0,0.0,0.5,5408.534246575343,0,2116.0,0.00031501023783272954,-1.0,17
17599.0,0.0,0.0,0.46065699006875477,pilot/in-flight noticed issue,unknown,3.0,13.0,0.0,0.0,0.0,5408.534246575343,1,2524.074202559605,-0.00020153164046755341,0.0,17
17602.0,0.0,0.0,0.4053985230455818,pilot/in-flight noticed issue,unknown,3.0,13.0,0.0,0.0,0.0,5408.534246575343,1,2524.074202559605,-0.00022084805653710247,0.0,17
17607.0,0.0,1.0,0.5104405398523044,pilot/in-flight noticed issue,unknown,3.0,13.0,0.0,0.0,0.0,5408.534246575343,1,2524.074202559605,-0.00018681113394358303,0.0,17
17612.0,1.0,0.26584673604541176,0.5212630506748153,pilot/in-flight noticed issue,unknown,4.0,13.0,13.0,0.0,1.0,5408.534246575343,0,1087.4,0.000735564545788893,-2.0,17
17613.0,0.0,0.0,0.4765724471606824,pilot/in-flight noticed issue,unknown,4.0,13.0,0.0,0.0,0.0,5408.534246575343,1,2524.074202559605,-0.00019657951641438963,0.0,17
17618.0,0.0,0.0,0.48650369238604524,pilot/in-flight noticed issue,unknown,4.0,13.0,0.0,0.0,0.0,5408.534246575343,1,2524.074202559605,-0.0001936108422071636,0.0,17
17622.0,1.0,0.26584673604541176,0.31614463967405143,pilot/in-flight noticed issue,unknown,4.0,13.0,13.0,0.0,0.25,5408.534246575343,0,1913.0,0.0002613012803762738,-1.0,17
17623.0,0.0,0.0,0.6927680162974279,pilot/in-flight noticed issue,unknown,4.0,13.0,0.0,0.0,0.0,5408.534246575343,1,2524.074202559605,-0.00014738393515106854,0.0,17
17636.0,1.0,0.26584673604541176,0.05271199388846448,pilot/in-flight noticed issue,unknown,4.0,13.0,13.0,0.0,0.25,5408.534246575343,0,878.5,0.0005688282138794084,-1.0,17
17640.0,0.0,1.0,0.47848230201171377,pilot/in-flight noticed issue,unknown,4.0,13.0,0.0,0.0,0.0,5408.534246575343,1,2524.074202559605,-0.0001960015680125441,0.0,17
17648.0,0.0,1.0,0.4272981920040743,pilot/in-flight noticed issue,unknown,4.0,13.0,0.0,0.0,0.0,5408.534246575343,1,2524.074202559605,-0.0002127659574468085,0.0,17
17653.0,0.0,0.0,0.6364909600203716,pilot/in-flight noticed issue,unknown,4.0,13.0,0.0,0.0,0.0,5408.534246575343,1,2524.074202559605,-0.00015765410688948448,0.0,17
17654.0,0.0,0.0,0.5940921823274763,pilot/in-flight noticed issue,unknown,4.0,13.0,0.0,0.0,0.0,5408.534246575343,1,2524.074202559605,-0.00016638935108153079,0.0,17
17655.0,0.0,1.0,0.984339190221543,pilot/in-flight noticed issue,unknown,4.0,13.0,0.0,0.0,0.0,5408.534246575343,1,2524.074202559605,-0.00011019283746556474,0.0,17
17661.0,1.0,0.26584673604541176,0.9158390628978863,pilot/in-flight noticed issue,unknown,4.0,13.0,13.0,0.0,0.25,5408.534246575343,0,4268.0,0.00011713716762328687,-1.0,17
17673.0,0.0,0.0,0.7058823529411764,pilot/in-flight noticed issue,unknown,4.0,13.0,0.0,0.0,0.0,5408.534246575343,1,2524.074202559605,-0.00014518002322880372,0.0,17
17675.0,1.0,0.26584673604541176,0.003055767761650119,pilot/in-flight noticed issue,unknown,4.0,13.0,13.0,0.0,0.0,5408.534246575343,0,1367.0,0.0,-1.0,17
17676.0,1.0,0.26584673604541176,0.5618792971734148,pilot/in-flight noticed issue,unknown,4.0,13.0,13.0,0.0,0.5,5408.534246575343,0,1918.6666666666667,0.0003474031613687685,-1.0,17
17677.0,0.0,0.0,0.5551311433664374,pilot/in-flight noticed issue,unknown,4.0,13.0,0.0,0.0,0.0,5408.534246575343,1,2524.074202559605,-0.0001753155680224404,0.0,17
17681.0,0.0,1.0,0.7443340972752737,pilot/in-flight noticed issue,unknown,4.0,13.0,0.0,0.0,0.0,5408.534246575343,1,2524.074202559605,-0.00013908205841446454,0.0,17
17682.0,0.0,0.0,0.7364400305576775,pilot/in-flight noticed issue,unknown,4.0,13.0,0.0,0.0,0.0,5408.534246575343,1,2524.074202559605,-0.00014029180695847364,0.0,17
17687.0,0.0,0.0,0.608479755538579,pilot/in-flight noticed issue,unknown,4.0,13.0,0.0,0.0,0.0,5408.534246575343,1,2524.074202559605,-0.00016331863465621427,0.0,17
17698.0,1.0,0.26584673604541176,0.39763177998472116,pilot/in-flight noticed issue,unknown,4.0,13.0,13.0,0.0,1.0,5408.534246575343,0,893.2,0.0008954555630176853,-2.0,17
17712.0,1.0,0.26584673604541176,0.42920804685510566,pilot/in-flight noticed issue,unknown,4.0,13.0,13.0,0.0,1.0,5408.534246575343,0,942.8,0.000848356309650053,-2.0,17
17715.0,1.0,0.26584673604541176,0.7580850522026992,pilot/in-flight noticed issue,unknown,4.0,13.0,13.0,0.0,0.75,5408.534246575343,0,1824.25,0.0004110715264456015,-2.0,17
17716.0,0.0,1.0,0.452890247007894,pilot/in-flight noticed issue,unknown,4.0,13.0,0.0,0.0,0.0,5408.534246575343,1,2524.074202559605,-0.00020403999183840033,0.0,17
17723.0,0.0,0.0,0.4409218232747644,pilot/in-flight noticed issue,unknown,4.0,13.0,0.0,0.0,0.0,5408.534246575343,1,2524.074202559605,-0.00020802995631370917,0.0,17
17729.0,1.0,0.26584673604541176,0.46103896103896097,pilot/in-flight noticed issue,unknown,4.0,13.0,13.0,0.0,0.25,5408.534246575343,0,2482.0,0.0002014098690835851,-1.0,17
17731.0,1.0,0.26584673604541176,0.1497326203208556,pilot/in-flight noticed issue,unknown,4.0,13.0,13.0,0.0,0.75,5408.534246575343,0,629.75,0.0011904761904761906,-1.0,17
18223.0,1.0,0.26584673604541176,0.5699006875477464,engine/propeller overspeed or damage,unknown,0.0,9.0,9.0,3.0,0.75,5190.0,0,1454.75,0.0005154639175257732,-2.0,13
18225.0,1.0,0.26584673604541176,0.44703335879806466,engine/propeller overspeed or damage,unknown,0.0,9.0,9.0,3.0,1.0,5190.0,0,970.8,0.0008238928939237899,-2.0,13
18226.0,1.0,0.26584673604541176,0.5381970970206265,engine/propeller overspeed or damage,unknown,0.0,9.0,9.0,3.0,0.0,5190.0,0,5570.0,0.0,-2.0,13
18235.0,0.0,0.0,0.4985994397759103,engine/propeller overspeed or damage,unknown,0.0,9.0,0.0,0.0,0.0,5190.0,1,2524.074202559605,-0.00019011406844106463,0.0,13
18236.0,1.0,0.26584673604541176,0.4309905780494015,engine/propeller overspeed or damage,unknown,0.0,9.0,9.0,3.0,0.25,5190.0,0,2364.0,0.00021146119687037428,-1.0,13
18238.0,1.0,0.26584673604541176,0.050674815380697735,engine/propeller overspeed or damage,unknown,0.0,9.0,9.0,3.0,0.5,5190.0,0,580.3333333333334,0.001148105625717566,-1.0,13
18240.0,1.0,0.26584673604541176,0.2685255920550038,engine/propeller overspeed or damage,unknown,0.0,9.0,9.0,3.0,0.75,5190.0,0,863.0,0.0008688097306689834,-1.0,13
18241.0,0.0,0.0,0.3735676088617265,engine/propeller overspeed or damage,unknown,0.0,9.0,0.0,0.0,0.0,5190.0,1,2524.074202559605,-0.0002337540906965872,0.0,13
18245.0,0.0,0.0,0.6107715813598167,engine/propeller overspeed or damage,unknown,0.0,9.0,0.0,0.0,0.0,5190.0,1,2524.074202559605,-0.00016283992835043154,0.0,13
18246.0,1.0,0.26584673604541176,0.7382225617519735,engine/propeller overspeed or damage,unknown,0.0,9.0,9.0,3.0,0.75,5190.0,0,1785.25,0.00042005040604872583,-1.0,13
18248.0,1.0,0.26584673604541176,0.5417621594092181,engine/propeller overspeed or damage,unknown,0.0,9.0,9.0,3.0,0.5,5190.0,0,1866.0,0.0003572066440435792,-1.0,13
18249.0,0.0,1.0,0.5935828877005347,engine/propeller overspeed or damage,unknown,0.0,9.0,0.0,0.0,0.0,5190.0,1,2524.074202559605,-0.0001665001665001665,0.0,13
18250.0,0.0,1.0,0.7975553857906799,engine/propeller overspeed or damage,unknown,0.0,9.0,0.0,0.0,0.0,5190.0,1,2524.074202559605,-0.00013144058885383806,0.0,13
18251.0,0.0,1.0,0.5788133435192258,engine/propeller overspeed or damage,unknown,0.0,9.0,0.0,0.0,0.0,5190.0,1,2524.074202559605,-0.00016977928692699492,0.0,13
18252.0,1.0,0.26584673604541176,0.8796791443850267,engine/propeller overspeed or damage,unknown,0.0,9.0,9.0,3.0,0.5,5190.0,0,2750.6666666666665,0.00024233612019871562,-2.0,13
18253.0,0.0,0.0,0.4351922587216705,engine/propeller overspeed or damage,unknown,0.0,9.0,0.0,0.0,0.0,5190.0,1,2524.074202559605,-0.00020999580008399833,0.0,13
18254.0,1.0,0.26584673604541176,0.21886936592818945,engine/propeller overspeed or damage,unknown,0.0,9.0,9.0,3.0,0.0,5190.0,0,3062.0,0.0,-1.0,13
18262.0,0.0,1.0,0.5817417876241404,engine/propeller overspeed or damage,unknown,0.0,9.0,0.0,0.0,0.0,5190.0,1,2524.074202559605,-0.00016911889058007779,0.0,13
18263.0,0.0,0.0,0.3183091418385536,engine/propeller overspeed or damage,unknown,0.0,9.0,0.0,0.0,0.0,5190.0,1,2524.074202559605,-0.00026014568158168577,0.0,13
18264.0,0.0,0.0,0.36185383244206776,engine/propeller overspeed or damage,unknown,0.0,9.0,0.0,0.0,0.0,5190.0,1,2524.074202559605,-0.00023889154323936931,0.0,13
18266.0,1.0,0.26584673604541176,0.3142347848230201,engine/propeller overspeed or damage,unknown,0.0,9.0,9.0,3.0,0.5,5190.0,0,1270.3333333333333,0.0005246589716684155,-1.0,13
18270.0,1.0,0.26584673604541176,0.5179526355996944,engine/propeller overspeed or damage,unknown,0.0,9.0,9.0,3.0,1.0,5190.0,0,1082.2,0.0007390983000739098,-2.0,13
18275.0,0.0,0.0,0.426916221033868,engine/propeller overspeed or damage,unknown,0.0,9.0,0.0,0.0,0.0,5190.0,1,2524.074202559605,-0.00021290185224611454,0.0,13
18276.0,1.0,0.26584673604541176,0.6171377641965876,engine/propeller overspeed or damage,unknown,0.0,9.0,9.0,3.0,0.5,5190.0,0,2063.3333333333335,0.00032304958811177516,-1.0,13
18282.0,1.0,0.26584673604541176,0.6096256684491979,engine/propeller overspeed or damage,unknown,0.0,9.0,9.0,3.0,0.75,5190.0,0,1532.75,0.0004892367906066536,-2.0,13
18284.0,0.0,0.0,0.6233766233766234,engine/propeller overspeed or damage,unknown,0.0,9.0,0.0,0.0,0.0,5190.0,1,2524.074202559605,-0.00016025641025641026,0.0,13
18285.0,1.0,0.26584673604541176,0.3552330022918258,engine/propeller overspeed or damage,unknown,0.0,9.0,9.0,3.0,0.25,5190.0,0,2066.5,0.00024189646831156264,-2.0,13
18288.0,1.0,0.26584673604541176,0.9186401833460656,engine/propeller overspeed or damage,unknown,0.0,9.0,9.0,3.0,0.5,5190.0,0,2852.6666666666665,0.00023367215796237878,-1.0,13
18291.0,0.0,0.0,0.3894830659536542,engine/propeller overspeed or damage,unknown,0.0,9.0,0.0,0.0,0.0,5190.0,1,2524.074202559605,-0.0002271178741766977,0.0,13
18294.0,0.0,0.0,0.04876496052966642,engine/propeller overspeed or damage,unknown,0.0,9.0,0.0,0.0,0.0,5190.0,1,2524.074202559605,-0.0005790387955993051,0.0,13
18295.0,1.0,0.26584673604541176,0.28062133944486883,engine/propeller overspeed or damage,unknown,0.0,9.0,9.0,3.0,0.0,5190.0,0,3547.0,0.0,-1.0,13
18296.0,1.0,0.26584673604541176,0.476445123503947,engine/propeller overspeed or damage,unknown,0.0,9.0,9.0,3.0,1.0,5190.0,0,1017.0,0.0007864726700747149,-2.0,13
18297.0,0.0,0.0,0.5628978864272982,engine/propeller overspeed or damage,unknown,1.0,9.0,0.0,0.0,0.0,5190.0,1,2524.074202559605,-0.00017346053772766696,0.0,13
18298.0,0.0,0.0,0.599694423223835,engine/propeller overspeed or damage,unknown,1.0,9.0,0.0,0.0,0.0,5190.0,1,2524.074202559605,-0.00016518004625041294,0.0,13
18301.0,1.0,0.26584673604541176,0.6233766233766234,engine/propeller overspeed or damage,unknown,1.0,9.0,9.0,3.0,0.0,5190.0,0,6239.0,0.0,-1.0,13
18302.0,1.0,0.26584673604541176,0.33995416348357527,engine/propeller overspeed or damage,unknown,1.0,9.0,9.0,3.0,1.0,5190.0,0,802.6,0.000996512207274539,-2.0,13
18304.0,0.0,0.0,0.609371021135727,engine/propeller overspeed or damage,unknown,1.0,9.0,0.0,0.0,0.0,5190.0,1,2524.074202559605,-0.0001631321370309951,0.0,13
18305.0,1.0,0.26584673604541176,0.27323656735421437,engine/propeller overspeed or damage,unknown,1.0,9.0,9.0,3.0,0.5,5190.0,0,1163.0,0.0005730659025787965,-1.0,13
18313.0,1.0,0.26584673604541176,0.5611153552330022,engine/propeller overspeed or damage,unknown,1.0,9.0,9.0,3.0,0.0,5190.0,0,5750.0,0.0,-1.0,13
18314.0,1.0,0.26584673604541176,0.5579322638146167,engine/propeller overspeed or damage,unknown,1.0,9.0,9.0,3.0,0.25,5190.0,0,2862.5,0.00017464198393293747,-1.0,13
18315.0,0.0,0.0,0.5520753756047874,engine/propeller overspeed or damage,unknown,1.0,9.0,0.0,0.0,0.0,5190.0,1,2524.074202559605,-0.00017605633802816902,0.0,13
18316.0,1.0,0.26584673604541176,0.35790679908326967,engine/propeller overspeed or damage,unknown,1.0,9.0,9.0,3.0,0.25,5190.0,0,2077.0,0.00024067388688327315,-1.0,13
18318.0,0.0,0.0,0.4410491469314998,engine/propeller overspeed or damage,unknown,1.0,9.0,0.0,0.0,0.0,5190.0,1,2524.074202559605,-0.00020798668885191348,0.0,13
18319.0,0.0,0.0,0.5970206264323912,engine/propeller overspeed or damage,unknown,1.0,9.0,0.0,0.0,0.0,5190.0,1,2524.074202559605,-0.0001657550140891762,0.0,13
18320.0,1.0,0.26584673604541176,0.03488668194550548,engine/propeller overspeed or damage,unknown,1.0,9.0,9.0,3.0,1.0,5190.0,0,323.4,0.002472187886279357,-1.0,13
18324.0,1.0,0.26584673604541176,0.8174178762414055,engine/propeller overspeed or damage,unknown,1.0,9.0,9.0,3.0,0.75,5190.0,0,1940.75,0.0003863987635239567,-1.0,13
18325.0,0.0,0.0,0.6096256684491979,engine/propeller overspeed or damage,unknown,1.0,9.0,0.0,0.0,0.0,5190.0,1,2524.074202559605,-0.00016307893020221786,0.0,13
18328.0,0.0,0.0,0.3677107206518971,engine/propeller overspeed or damage,unknown,1.0,9.0,0.0,0.0,0.0,5190.0,1,2524.074202559605,-0.00023629489603024575,0.0,13
18331.0,1.0,0.26584673604541176,0.4985994397759103,engine/propeller overspeed or damage,unknown,1.0,9.0,9.0,3.0,1.0,5190.0,0,1051.8,0.0007604562737642585,-2.0,13
18333.0,0.0,0.0,0.5935828877005347,engine/propeller overspeed or damage,unknown,1.0,9.0,0.0,0.0,0.0,5190.0,1,2524.074202559605,-0.0001665001665001665,0.0,13
18334.0,0.0,1.0,0.4809014514896867,engine/propeller overspeed or damage,unknown,1.0,9.0,0.0,0.0,0.0,5190.0,1,2524.074202559605,-0.00019527436047646945,0.0,13
18341.0,0.0,1.0,0.19938884644766997,engine/propeller overspeed or damage,unknown,1.0,9.0,0.0,0.0,0.0,5190.0,1,2524.074202559605,-0.0003436426116838488,0.0,13
18343.0,0.0,0.0,0.38910109498344786,engine/propeller overspeed or damage,unknown,1.0,9.0,0.0,0.0,0.0,5190.0,1,2524.074202559605,-0.00022727272727272727,0.0,13
18345.0,1.0,0.26584673604541176,0.829004329004329,engine/propeller overspeed or damage,unknown,1.0,9.0,9.0,3.0,0.75,5190.0,0,1963.5,0.00038192234245703374,-2.0,13
18347.0,1.0,0.26584673604541176,0.34402852049910876,engine/propeller overspeed or damage,unknown,1.0,9.0,9.0,3.0,0.5,5190.0,0,1348.3333333333333,0.0004943153732081067,-2.0,13
18348.0,0.0,0.0,0.5379424497071554,engine/propeller overspeed or damage,unknown,1.0,9.0,0.0,0.0,0.0,5190.0,1,2524.074202559605,-0.0001795654516071108,0.0,13
18349.0,1.0,0.26584673604541176,0.47249809014514893,engine/propeller overspeed or damage,unknown,1.0,9.0,9.0,3.0,1.0,5190.0,0,1010.8,0.000791295746785361,-1.0,13
18351.0,1.0,0.26584673604541176,0.381588999236058,engine/propeller overspeed or damage,unknown,1.0,9.0,9.0,3.0,0.5,5190.0,0,1446.6666666666667,0.00046072333563695,-1.0,13
18353.0,0.0,1.0,0.5332314744079449,engine/propeller overspeed or damage,unknown,1.0,9.0,0.0,0.0,0.0,5190.0,1,2524.074202559605,-0.00018076644974692697,0.0,13
18356.0,1.0,0.26584673604541176,0.6193022663610899,engine/propeller overspeed or damage,unknown,1.0,9.0,9.0,3.0,0.0,5190.0,0,6207.0,0.0,-1.0,13
18358.0,1.0,0.26584673604541176,0.5757575757575757,engine/propeller overspeed or damage,unknown,1.0,9.0,9.0,3.0,0.25,5190.0,0,2932.5,0.00017047391749062393,-1.0,13
18359.0,1.0,0.26584673604541176,0.2686529157117392,engine/propeller overspeed or damage,unknown,1.0,9.0,9.0,3.0,0.25,5190.0,0,1726.5,0.00028951939779965256,-1.0,13
18362.0,1.0,0.26584673604541176,0.11013496307613951,engine/propeller overspeed or damage,unknown,1.0,9.0,9.0,3.0,0.25,5190.0,0,1104.0,0.0004526935264825713,-1.0,13
18364.0,1.0,0.26584673604541176,0.8947033358798064,engine/propeller overspeed or damage,unknown,1.0,9.0,9.0,3.0,0.25,5190.0,0,4185.0,0.00011946004061641381,-1.0,13
18369.0,1.0,0.26584673604541176,0.6089890501655206,engine/propeller overspeed or damage,unknown,2.0,9.0,9.0,3.0,0.75,5190.0,0,1531.5,0.0004896360372123388,-2.0,13
18371.0,0.0,0.0,0.49643493761140817,engine/propeller overspeed or damage,unknown,2.0,9.0,0.0,0.0,0.0,5190.0,1,2524.074202559605,-0.00019073049780659929,0.0,13
18372.0,1.0,0.26584673604541176,0.49057804940157873,engine/propeller overspeed or damage,unknown,2.0,9.0,9.0,3.0,0.0,5190.0,0,5196.0,0.0,-1.0,13
18373.0,0.0,0.0,0.1894576012223071,engine/propeller overspeed or damage,unknown,2.0,9.0,0.0,0.0,0.0,5190.0,1,2524.074202559605,-0.00035310734463276836,0.0,13
18374.0,1.0,0.26584673604541176,0.01311433664374842,engine/propeller overspeed or damage,unknown,2.0,9.0,9.0,3.0,0.25,5190.0,0,723.0,0.000691085003455425,-1.0,13
18376.0,0.0,1.0,0.564043799337917,engine/propeller overspeed or damage,unknown,2.0,9.0,0.0,0.0,0.0,5190.0,1,2524.074202559605,-0.00017319016279875303,0.0,13
18380.0,1.0,0.26584673604541176,0.21721415839062896,engine/propeller overspeed or damage,unknown,2.0,9.0,9.0,3.0,0.0,5190.0,0,3049.0,0.0,-1.0,13
18381.0,1.0,0.26584673604541176,0.6293608352431881,engine/propeller overspeed or damage,unknown,2.0,9.0,9.0,3.0,1.0,5190.0,0,1257.2,0.0006362334976936536,-1.0,13
18382.0,0.0,0.0,0.2557932263814617,engine/propeller overspeed or damage,unknown,2.0,9.0,0.0,0.0,0.0,5190.0,1,2524.074202559605,-0.00029824038174768865,0.0,13
18385.0,0.0,1.0,0.5705373058314234,engine/propeller overspeed or damage,unknown,2.0,9.0,0.0,0.0,0.0,5190.0,1,2524.074202559605,-0.00017167381974248928,0.0,13
